EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -3    -2    4     8     8     -37   0     3    8.874 1.736 33.485 -2.078 -0.037 0.521 0
 -3    -2    4     8     8     -37   0     3    8.797 1.772 33.656 -2.085 -0.038 0.521 0
 -3    -2    4     8     8     -37   0     3    8.715 1.828 33.804 -2.090 -0.039 0.520 0
 4     2     3     2     -9    4     23    9    8.629 1.886 33.918 -2.097 -0.038 0.514 0
 4     2     3     2     -9    4     23    9    8.483 1.940 34.028 -2.109 -0.037 0.509 0
 4     2     3     2     -9    4     23    9    8.409 1.939 34.061 -2.116 -0.036 0.507 0
 4     2     3     2     -9    4     23    9    8.313 1.906 34.065 -2.128 -0.036 0.506 0
 -5    0     -2    3     6     -29   -14   -6   8.229 1.856 34.051 -2.140 -0.035 0.504 0
 4     1     0     0     -7    17    -7    1    8.145 1.810 34.024 -2.151 -0.036 0.504 0
 4     1     0     0     -7    17    -7    1    8.083 1.782 33.985 -2.160 -0.035 0.499 0
 4     1     0     0     -7    17    -7    1    8.008 1.772 33.936 -2.167 -0.035 0.498 0
 4     1     0     0     -7    17    -7    1    7.945 1.771 33.887 -2.171 -0.034 0.493 0
 -4    -2    -2    -5    -16   -20   -15   -7   7.876 1.778 33.819 -2.173 -0.034 0.488 0
 -4    -2    -2    -5    -16   -20   -15   -7   7.793 1.786 33.743 -2.174 -0.034 0.485 0
 0     0     2     3     15    17    18    2    7.705 1.800 33.660 -2.174 -0.034 0.480 0
 0     0     2     3     15    17    18    2    7.604 1.829 33.575 -2.171 -0.035 0.475 0
 0     0     2     3     15    17    18    2    7.499 1.863 33.486 -2.167 -0.034 0.466 0
 0     0     2     3     15    17    18    2    7.373 1.901 33.393 -2.160 -0.034 0.457 0
 0     0     2     3     15    17    18    2    7.246 1.929 33.294 -2.153 -0.032 0.443 0
 0     0     2     3     15    17    18    2    7.113 1.941 33.185 -2.146 -0.030 0.427 0
 -3    -3    -2    8     -3    -46   -14   -12  6.965 1.937 33.073 -2.137 -0.028 0.412 0
 -3    -3    -2    8     -3    -46   -14   -12  6.810 1.918 32.951 -2.129 -0.027 0.399 0
 -4    0     -1    -9    -12   -3    -12   -3   6.654 1.893 32.823 -2.119 -0.026 0.386 0
 -3    2     3     6     5     16    15    6    6.497 1.869 32.678 -2.110 -0.026 0.374 0
 -3    2     3     6     5     16    15    6    6.335 1.845 32.518 -2.101 -0.026 0.365 0
 -3    2     3     6     5     16    15    6    6.181 1.826 32.343 -2.092 -0.025 0.355 0
 -3    2     3     6     5     16    15    6    6.034 1.820 32.155 -2.081 -0.023 0.346 0
 -3    -3    -3    -2    11    1     0     -1   5.891 1.830 31.956 -2.068 -0.023 0.340 0
 -3    -3    -3    -2    11    1     0     -1   5.754 1.853 31.749 -2.053 -0.023 0.338 0
 -1    -1    0     1     8     22    -15   -4   5.603 1.887 31.482 -2.031 -0.025 0.337 0
 -1    -1    0     1     8     22    -15   -4   5.522 1.903 31.317 -2.017 -0.027 0.338 0
 -1    -1    0     1     8     22    -15   -4   5.420 1.910 31.089 -1.996 -0.029 0.337 0
 -1    -1    0     1     8     22    -15   -4   5.332 1.890 30.844 -1.977 -0.031 0.333 0
 4     1     1     -11   -19   -59   -29   -6   5.242 1.850 30.583 -1.958 -0.032 0.328 0
 4     1     1     -11   -19   -59   -29   -6   5.157 1.794 30.308 -1.940 -0.032 0.319 0
 4     1     1     -11   -19   -59   -29   -6   5.065 1.730 30.006 -1.924 -0.032 0.309 0
 4     1     1     -11   -19   -59   -29   -6   4.966 1.671 29.694 -1.908 -0.032 0.297 0
 -1    -4    -4    5     22    25    1     2    4.859 1.619 29.371 -1.891 -0.033 0.285 0
 -4    1     0     -3    -8    12    7     2    4.738 1.572 29.036 -1.874 -0.034 0.275 0
 -4    1     0     -3    -8    12    7     2    4.605 1.527 28.709 -1.854 -0.035 0.267 0
 -4    1     0     -3    -8    12    7     2    4.465 1.479 28.376 -1.833 -0.038 0.260 0
 -4    1     0     -3    -8    12    7     2    4.316 1.434 28.056 -1.808 -0.039 0.254 0
 -3    -2    -3    0     0     18    6     2    4.168 1.384 27.740 -1.780 -0.041 0.247 0
 -3    -2    -3    0     0     18    6     2    4.015 1.341 27.426 -1.749 -0.042 0.240 0
 -1    -3    -4    -5    -6    4     -4    -3   3.875 1.304 27.112 -1.715 -0.043 0.230 0
 -1    -3    -4    -5    -6    4     -4    -3   3.725 1.268 26.786 -1.679 -0.045 0.223 0
 -1    -3    -4    -5    -6    4     -4    -3   3.568 1.233 26.446 -1.644 -0.048 0.218 0
 -1    -3    -4    -5    -6    4     -4    -3   3.402 1.183 26.062 -1.611 -0.051 0.215 0
 -1    -2    -1    1     6     -1    0     -3   3.232 1.132 25.652 -1.581 -0.054 0.210 0
 -1    -2    -1    1     6     -1    0     -3   3.050 1.091 25.208 -1.553 -0.057 0.207 0
 -1    -2    -1    1     6     -1    0     -3   2.868 1.061 24.740 -1.525 -0.058 0.203 0
 -1    -2    -1    1     6     -1    0     -3   2.676 1.050 24.251 -1.498 -0.060 0.203 0
 2     -2    -1    -4    -2    -8    -1    2    2.491 1.051 23.753 -1.471 -0.062 0.204 0
 -7    -3    -2    -6    -3    -15   8     -8   2.313 1.054 23.254 -1.442 -0.064 0.207 0
 -7    -3    -2    -6    -3    -15   8     -8   2.133 1.043 22.648 -1.403 -0.064 0.208 0
 -7    -3    -2    -6    -3    -15   8     -8   2.033 1.035 22.297 -1.376 -0.065 0.210 0
 -7    -3    -2    -6    -3    -15   8     -8   1.940 1.032 21.850 -1.339 -0.065 0.208 0
 1     1     5     7     1     7     5     7    1.867 1.029 21.415 -1.301 -0.064 0.206 0
 1     1     5     7     1     7     5     7    1.815 1.024 21.003 -1.262 -0.063 0.204 0
 -4    -3    -4    -4    -5    -17   -12   -10  1.776 1.004 20.600 -1.222 -0.062 0.204 0
 -4    -3    -4    -4    -5    -17   -12   -10  1.744 0.961 20.115 -1.171 -0.060 0.204 0
 -4    -3    -4    -4    -5    -17   -12   -10  1.733 0.925 19.816 -1.142 -0.059 0.206 0
 -4    -3    -4    -4    -5    -17   -12   -10  1.726 0.886 19.418 -1.104 -0.058 0.209 0
 0     -1    -4    -6    -2    35    8     8    1.733 0.843 19.010 -1.070 -0.058 0.212 0
 0     -1    -4    -6    -2    35    8     8    1.750 0.795 18.494 -1.029 -0.057 0.213 0
 0     -1    -4    -6    -2    35    8     8    1.767 0.753 18.180 -1.007 -0.055 0.212 0
 0     -1    -4    -6    -2    35    8     8    1.791 0.684 17.761 -0.980 -0.053 0.210 0
 -4    -5    -6    -6    1     -12   -13   -12  1.826 0.586 17.323 -0.960 -0.051 0.205 0
 3     2     0     -3    1     4     1     -3   1.857 0.481 16.905 -0.941 -0.049 0.200 0
 3     2     0     -3    1     4     1     -3   1.884 0.381 16.499 -0.924 -0.048 0.196 0
 3     2     0     -3    1     4     1     -3   1.909 0.300 16.119 -0.909 -0.046 0.193 0
 3     2     0     -3    1     4     1     -3   1.932 0.237 15.759 -0.895 -0.044 0.190 0
 -2    -2    -2    -2    -2    -2    -3    0    1.946 0.214 15.451 -0.876 -0.043 0.187 0
 -2    -2    -2    -2    -2    -2    -3    0    1.955 0.226 15.182 -0.856 -0.041 0.183 0
 -1    -3    -3    -1    -3    3     13    8    1.965 0.263 14.958 -0.832 -0.040 0.175 0
 -1    -3    -3    -1    -3    3     13    8    1.942 0.302 14.755 -0.808 -0.040 0.174 0
 -1    -3    -3    -1    -3    3     13    8    1.912 0.364 14.580 -0.784 -0.038 0.172 0
 -1    -3    -3    -1    -3    3     13    8    1.884 0.434 14.440 -0.755 -0.036 0.167 0
 1     -1    0     4     0     -8    -4    0    1.847 0.508 14.304 -0.727 -0.033 0.163 0
 1     -1    0     4     0     -8    -4    0    1.814 0.606 14.123 -0.695 -0.030 0.153 0
 1     -1    0     4     0     -8    -4    0    1.795 0.655 14.008 -0.676 -0.029 0.149 0
 1     -1    0     4     0     -8    -4    0    1.781 0.715 13.835 -0.652 -0.027 0.141 0
 -4    -2    -5    -3    3     15    -3    0    1.771 0.756 13.632 -0.632 -0.026 0.134 0
 0     -3    0     -5    -11   3     3     2    1.769 0.769 13.391 -0.614 -0.025 0.126 0
 0     -3    0     -5    -11   3     3     2    1.770 0.778 13.116 -0.599 -0.023 0.116 0
 0     -3    0     -5    -11   3     3     2    1.775 0.784 12.727 -0.583 -0.022 0.104 0
 0     -3    0     -5    -11   3     3     2    1.782 0.788 12.477 -0.573 -0.020 0.096 0
 0     0     1     -1    3     2     -9    -5   1.783 0.790 12.127 -0.561 -0.019 0.086 0
 0     0     1     -1    3     2     -9    -5   1.774 0.786 11.763 -0.547 -0.019 0.080 0
 0     2     1     4     3     1     1     -1   1.760 0.780 11.389 -0.534 -0.020 0.074 0
 0     2     1     4     3     1     1     -1   1.731 0.782 10.930 -0.514 -0.020 0.069 0
 0     2     1     4     3     1     1     -1   1.699 0.793 10.577 -0.495 -0.021 0.065 0
 0     2     1     4     3     1     1     -1   1.664 0.802 10.321 -0.479 -0.022 0.064 0
 0     -2    -4    -6    5     4     -2    0    1.608 0.808 9.994 -0.457 -0.024 0.063 0
 0     -2    -4    -6    5     4     -2    0    1.542 0.805 9.679 -0.434 -0.025 0.062 0
 0     -2    -4    -6    5     4     -2    0    1.440 0.781 9.304 -0.405 -0.027 0.064 0
 0     -2    -4    -6    5     4     -2    0    1.373 0.759 9.084 -0.388 -0.029 0.066 0
 1     3     3     3     -4    -10   -9    0    1.274 0.735 8.789 -0.366 -0.031 0.071 0
 -1    -3    -1    -2    1     3     1     -1   1.162 0.731 8.503 -0.342 -0.034 0.079 0
 -1    -3    -1    -2    1     3     1     -1   1.049 0.740 8.206 -0.318 -0.037 0.090 0
 -1    -3    -1    -2    1     3     1     -1   0.939 0.771 7.904 -0.293 -0.041 0.103 0
 -1    -3    -1    -2    1     3     1     -1   0.833 0.802 7.581 -0.268 -0.045 0.118 0
 -4    0     2     -5    -4    -10   -3    -5   0.729 0.840 7.152 -0.238 -0.049 0.134 0
 -4    0     2     -5    -4    -10   -3    -5   0.656 0.865 6.788 -0.214 -0.053 0.149 0
 0     -1    3     0     1     3     4     3    0.607 0.871 6.402 -0.192 -0.057 0.162 0
 0     -1    3     0     1     3     4     3    0.581 0.863 6.095 -0.176 -0.060 0.172 0
 0     -1    3     0     1     3     4     3    0.563 0.837 5.673 -0.156 -0.064 0.182 0
 0     -1    3     0     1     3     4     3    0.565 0.794 5.230 -0.137 -0.066 0.188 0
 0     -2    -2    -1    -1    -7    -1    -1   0.578 0.743 4.778 -0.118 -0.068 0.192 0
 0     -2    -2    -1    -1    -7    -1    -1   0.602 0.683 4.202 -0.094 -0.069 0.195 0
 -3    -1    -3    0     -2    3     3     0    0.623 0.638 3.733 -0.074 -0.071 0.197 0
 -3    -1    -3    0     -2    3     3     0    0.645 0.600 3.265 -0.054 -0.072 0.198 0
 -2    -4    -2    0     -1    -1    -2    -2   0.670 0.563 2.808 -0.031 -0.073 0.197 0
 1     1     -1    -3    1     1     1     0    0.694 0.534 2.365 -0.006 -0.073 0.194 0
 1     1     -1    -3    1     1     1     0    0.724 0.510 1.940 0.022 -0.072 0.189 0
 1     1     -1    -3    1     1     1     0    0.755 0.495 1.536 0.053 -0.070 0.182 0
 1     1     -1    -3    1     1     1     0    0.788 0.479 1.149 0.086 -0.069 0.175 0
 -3    -4    -4    2     -1    0     -4    -3   0.823 0.459 0.769 0.120 -0.067 0.166 0
 -3    -4    -4    2     -1    0     -4    -3   0.851 0.431 0.394 0.154 -0.065 0.157 0
 1     1     0     1     -2    0     -2    0    0.871 0.400 0.014 0.186 -0.063 0.150 0
 1     1     0     1     -2    0     -2    0    0.896 0.366 -0.471 0.224 -0.060 0.137 0
 1     1     0     1     -2    0     -2    0    0.898 0.346 -0.872 0.252 -0.058 0.129 0
 1     1     0     1     -2    0     -2    0    0.894 0.324 -1.289 0.276 -0.055 0.121 0
 3     -8    -1    0     0     -2    1     1    0.875 0.297 -1.725 0.295 -0.053 0.116 0
 9     2     -5    -2    0     -1    -2    1    0.851 0.260 -2.169 0.309 -0.050 0.113 0
 9     2     -5    -2    0     -1    -2    1    0.826 0.221 -2.607 0.320 -0.047 0.111 0
 9     2     -5    -2    0     -1    -2    1    0.808 0.182 -3.030 0.331 -0.044 0.111 0
 -10   -1    -5    -2    0     -1    0     1    0.802 0.147 -3.435 0.341 -0.042 0.112 0
 -2    0     6     1     1     0     -1    1    0.818 0.124 -3.789 0.356 -0.040 0.112 0
 -2    0     6     1     1     0     -1    1    0.857 0.102 -4.111 0.376 -0.038 0.109 0
 -2    0     6     1     1     0     -1    1    0.921 0.085 -4.398 0.401 -0.036 0.100 0
 -2    0     6     1     1     0     -1    1    0.989 0.082 -4.662 0.432 -0.033 0.089 0
 7     6     -3    2     -2    -1    -3    -1   1.113 0.086 -4.865 0.494 -0.032 0.039 0
 7     6     -3    2     -2    -1    -3    -1   1.212 0.071 -4.939 0.639 -0.032 -0.024 0
 -6    0     -14   -8    -4    -4    -1    -4   1.038 0.336 -5.383 0.639 -0.017 0.031 0
 -6    0     -14   -8    -4    -4    -1    -4   1.019 0.575 -5.898 0.641 -0.013 -0.008 0
 -6    0     -14   -8    -4    -4    -1    -4   0.887 0.555 -6.428 0.680 -0.016 0.017 0
 4     -3    1     0     -2    -1    -1    2    0.768 0.594 -7.131 0.632 -0.014 0.054 0
 4     -3    1     0     -2    -1    -1    2    0.733 0.461 -7.719 0.643 -0.027 0.054 0
 4     -3    1     0     -2    -1    -1    2    0.689 0.335 -8.271 0.654 -0.031 0.091 0
 -5    -9    -3    6     -2    -5    -4    -5   0.790 0.319 -8.822 0.638 -0.022 0.068 0
 -5    -9    -3    6     -2    -5    -4    -5   0.899 0.233 -9.214 0.679 -0.015 0.042 0
 -5    -9    -3    6     -2    -5    -4    -5   0.980 0.217 -9.600 0.692 -0.006 0.035 0
 6     5     7     2     -2    1     -1    2    1.081 0.181 -9.913 0.715 -0.001 0.012 0
 6     5     7     2     -2    1     -1    2    1.082 0.048 -10.207 0.747 -0.002 0.026 0
 6     5     7     2     -2    1     -1    2    1.040 0.064 -10.501 0.759 -0.009 0.045 0
 6     5     7     2     -2    1     -1    2    0.953 0.174 -10.712 0.796 -0.017 0.069 0
 -4    -3    -7    -2    -3    -3    -2    -3   0.825 0.324 -10.919 0.831 -0.020 0.094 0
 -4    -3    -7    -2    -3    -3    -2    -3   0.667 0.460 -11.148 0.858 -0.023 0.112 0
 14    1     5     0     2     3     2     4    0.519 0.560 -11.349 0.892 -0.021 0.124 0
 14    1     5     0     2     3     2     4    0.400 0.564 -11.585 0.915 -0.014 0.126 0
 14    1     5     0     2     3     2     4    0.299 0.468 -11.858 0.930 -0.012 0.128 0
 18    -3    -3    -6    -3    -3    1     -1   0.256 0.385 -12.151 0.941 -0.009 0.125 0
 18    -3    -3    -6    -3    -3    1     -1   0.261 0.334 -12.476 0.949 -0.007 0.118 0
 18    -3    -3    -6    -3    -3    1     -1   0.299 0.293 -12.820 0.958 -0.006 0.108 0
 -19   -14   -13   2     -1    -1    -2    -7   0.346 0.256 -13.188 0.965 -0.005 0.098 0
 -19   -14   -13   2     -1    -1    -2    -7   0.372 0.197 -13.576 0.972 -0.004 0.091 0
 -19   -14   -13   2     -1    -1    -2    -7   0.367 0.108 -13.985 0.976 -0.003 0.087 0
 -1    -8    11    -4    1     -1    0     4    0.331 0.042 -14.399 0.979 -0.000 0.086 0
 -1    -8    11    -4    1     -1    0     4    0.253 0.029 -14.798 0.988 0.000 0.093 0
 -1    -8    11    -4    1     -1    0     4    0.164 0.087 -15.174 1.000 0.001 0.102 0
 -1    -8    11    -4    1     -1    0     4    0.082 0.188 -15.518 1.019 0.001 0.112 0
 2     3     4     -2    2     -1    0     4    0.016 0.308 -15.811 1.044 0.001 0.123 0
 2     3     4     -2    2     -1    0     4    -0.015 0.390 -16.077 1.072 0.001 0.132 0
 -1    10    4     -3    -1    -1    1     -3   -0.017 0.407 -16.326 1.099 0.001 0.142 0
 -1    10    4     -3    -1    -1    1     -3   0.029 0.385 -16.563 1.123 0.002 0.143 0
 -1    10    4     -3    -1    -1    1     -3   0.117 0.358 -16.806 1.146 0.005 0.136 0
 3     -3    6     -2    -1    -1    1     5    0.224 0.334 -17.053 1.166 0.008 0.127 0
 3     -3    6     -2    -1    -1    1     5    0.349 0.311 -17.322 1.184 0.012 0.114 0
 3     -3    6     -2    -1    -1    1     5    0.440 0.296 -17.620 1.200 0.014 0.110 0
 -25   -1    3     1     -1    -2    -2    -4   0.517 0.281 -17.932 1.215 0.014 0.111 0
 -25   -1    3     1     -1    -2    -2    -4   0.570 0.261 -18.288 1.224 0.013 0.116 0
 -25   -1    3     1     -1    -2    -2    -4   0.604 0.253 -18.664 1.232 0.012 0.123 0
 0     3     3     -1    -2    -3    -4    5    0.624 0.266 -19.039 1.240 0.011 0.130 0
 0     3     3     -1    -2    -3    -4    5    0.649 0.304 -19.403 1.251 0.012 0.133 0
 0     3     3     -1    -2    -3    -4    5    0.687 0.333 -19.742 1.266 0.015 0.133 0
 0     3     3     -1    -2    -3    -4    5    0.745 0.326 -20.076 1.279 0.018 0.130 0
 12    6     19    -3    -2    -3    -5    -6   0.816 0.299 -20.379 1.296 0.020 0.128 0
 12    6     19    -3    -2    -3    -5    -6   0.905 0.264 -20.662 1.313 0.021 0.126 0
 12    4     6     -16   2     3     -1    -1   1.012 0.260 -20.918 1.335 0.023 0.122 0
 12    4     6     -16   2     3     -1    -1   1.115 0.273 -21.183 1.357 0.023 0.120 0
 12    4     6     -16   2     3     -1    -1   1.220 0.327 -21.443 1.381 0.024 0.117 0
 8     -16   -15   -3    -2    0     0     -1   1.300 0.409 -21.713 1.405 0.025 0.116 0
 8     -16   -15   -3    -2    0     0     -1   1.346 0.482 -21.987 1.430 0.025 0.119 0
 8     -16   -15   -3    -2    0     0     -1   1.363 0.528 -22.301 1.448 0.026 0.124 0
 1     -20   -28   -16   0     -1    0     -2   1.359 0.557 -22.624 1.467 0.027 0.131 0
 1     -20   -28   -16   0     -1    0     -2   1.332 0.572 -22.973 1.483 0.026 0.140 0
 1     -20   -28   -16   0     -1    0     -2   1.310 0.585 -23.348 1.496 0.027 0.146 0
 4     15    33    11    -1    0     1     7    1.296 0.615 -23.723 1.512 0.029 0.150 0
 4     15    33    11    -1    0     1     7    1.295 0.660 -24.201 1.531 0.030 0.153 0
 4     15    33    11    -1    0     1     7    1.309 0.682 -24.601 1.544 0.031 0.152 0
 4     15    33    11    -1    0     1     7    1.332 0.702 -24.991 1.560 0.032 0.150 0
 25    7     11    -5    -2    3     2     8    1.352 0.711 -25.396 1.572 0.034 0.147 0
 -20   -30   -22   -8    -8    -7    -4    -21  1.368 0.729 -25.785 1.586 0.035 0.144 0
 -20   -30   -22   -8    -8    -7    -4    -21  1.368 0.756 -26.162 1.600 0.036 0.141 0
 -20   -30   -22   -8    -8    -7    -4    -21  1.356 0.793 -26.532 1.615 0.038 0.137 0
 -20   -30   -22   -8    -8    -7    -4    -21  1.310 0.817 -26.891 1.630 0.039 0.138 0
 -16   -1    -9    2     2     5     2     17   1.243 0.840 -27.234 1.645 0.039 0.140 0
 -16   -1    -9    2     2     5     2     17   1.149 0.850 -27.557 1.659 0.039 0.145 0
 10    39    11    -15   -8    -5    -1    5    1.051 0.863 -27.871 1.672 0.039 0.148 0
 10    39    11    -15   -8    -5    -1    5    0.943 0.894 -28.166 1.685 0.040 0.148 0
 10    39    11    -15   -8    -5    -1    5    0.837 0.952 -28.432 1.702 0.042 0.145 0
 10    39    11    -15   -8    -5    -1    5    0.736 1.016 -28.675 1.720 0.045 0.138 0
 -12   -6    -2    4     1     -2    -4    3    0.637 1.072 -28.898 1.740 0.049 0.132 0
 -12   -6    -2    4     1     -2    -4    3    0.549 1.112 -29.112 1.761 0.053 0.126 0
 -12   -6    -2    4     1     -2    -4    3    0.457 1.142 -29.335 1.779 0.054 0.124 0
 -12   -6    -2    4     1     -2    -4    3    0.373 1.169 -29.566 1.796 0.055 0.123 0
 33    37    20    4     -3    -6    -2    6    0.292 1.205 -29.812 1.811 0.055 0.122 0
 -44   -51   -43   5     3     3     1     -10  0.212 1.248 -30.068 1.825 0.056 0.122 0
 -44   -51   -43   5     3     3     1     -10  0.126 1.280 -30.357 1.836 0.057 0.123 0
 -44   -51   -43   5     3     3     1     -10  0.033 1.300 -30.647 1.848 0.057 0.127 0
 -44   -51   -43   5     3     3     1     -10  -0.062 1.300 -30.957 1.856 0.058 0.132 0
 26    8     -2    4     -4    -1    -2    -2   -0.162 1.286 -31.277 1.862 0.058 0.139 0
 26    8     -2    4     -4    -1    -2    -2   -0.243 1.265 -31.604 1.867 0.059 0.144 0
 -9    35    0     -4    -1    -3    -2    -5   -0.322 1.248 -31.923 1.873 0.058 0.151 0
 -9    35    0     -4    -1    -3    -2    -5   -0.378 1.234 -32.231 1.881 0.058 0.155 0
 -9    35    0     -4    -1    -3    -2    -5   -0.417 1.231 -32.520 1.892 0.058 0.159 0
 -9    35    0     -4    -1    -3    -2    -5   -0.447 1.240 -32.787 1.906 0.057 0.163 0
 35    16    21    -3    0     4     3     21   -0.460 1.256 -33.039 1.922 0.057 0.166 0
 35    16    21    -3    0     4     3     21   -0.462 1.279 -33.278 1.939 0.057 0.167 0
 35    16    21    -3    0     4     3     21   -0.455 1.308 -33.508 1.955 0.057 0.166 0
 35    16    21    -3    0     4     3     21   -0.448 1.336 -33.731 1.970 0.057 0.166 0
 15    6     -15   7     -4    -5    -6    -2   -0.441 1.356 -33.949 1.984 0.057 0.166 0
 -3    3     10    35    5     2     -1    -10  -0.432 1.367 -34.156 1.996 0.057 0.164 0
 -3    3     10    35    5     2     -1    -10  -0.424 1.357 -34.450 2.014 0.058 0.165 0
 -3    3     10    35    5     2     -1    -10  -0.424 1.346 -34.589 2.023 0.058 0.168 0
 -3    3     10    35    5     2     -1    -10  -0.411 1.333 -34.761 2.036 0.058 0.172 0
 -13   -18   4     -10   -4    -2    -3    -2   -0.389 1.329 -34.927 2.050 0.057 0.178 0
 -13   -18   4     -10   -4    -2    -3    -2   -0.343 1.343 -35.092 2.064 0.057 0.182 0
 9     7     6     1     -4    -1    -4    -12  -0.282 1.374 -35.259 2.078 0.057 0.186 0
 9     7     6     1     -4    -1    -4    -12  -0.193 1.412 -35.437 2.090 0.057 0.186 0
 9     7     6     1     -4    -1    -4    -12  -0.091 1.450 -35.617 2.101 0.058 0.184 0
 9     7     6     1     -4    -1    -4    -12  0.019 1.474 -35.796 2.113 0.059 0.182 0
 -22   -25   -29   7     7     6     4     -1   0.129 1.482 -35.975 2.126 0.060 0.180 0
 -22   -25   -29   7     7     6     4     -1   0.225 1.474 -36.154 2.139 0.060 0.183 0
 -22   -25   -29   7     7     6     4     -1   0.320 1.467 -36.337 2.153 0.060 0.184 0
 2     41    49    14    -1    -3    0     0    0.399 1.469 -36.529 2.167 0.060 0.186 0
 2     41    49    14    -1    -3    0     0    0.463 1.480 -36.730 2.180 0.060 0.189 0
 -53   -79   -62   -7    -5    -6    -9    -27  0.518 1.495 -36.951 2.192 0.060 0.191 0
 -53   -79   -62   -7    -5    -6    -9    -27  0.563 1.519 -37.171 2.207 0.061 0.192 0
 -53   -79   -62   -7    -5    -6    -9    -27  0.607 1.545 -37.417 2.218 0.062 0.192 0
 -53   -79   -62   -7    -5    -6    -9    -27  0.654 1.577 -37.659 2.232 0.064 0.190 0
 -28   -2    18    -3    1     1     2     5    0.703 1.609 -37.898 2.246 0.066 0.187 0
 -28   -2    18    -3    1     1     2     5    0.757 1.630 -38.147 2.259 0.068 0.182 0
 27    43    27    14    3     -3    1     22   0.811 1.633 -38.398 2.270 0.070 0.177 0
 27    43    27    14    3     -3    1     22   0.867 1.612 -38.651 2.277 0.071 0.171 0
 27    43    27    14    3     -3    1     22   0.913 1.578 -38.890 2.285 0.072 0.166 0
 27    43    27    14    3     -3    1     22   0.944 1.540 -39.118 2.295 0.073 0.164 0
 -3    2     30    -5    -8    -4    -4    -2   0.964 1.522 -39.318 2.309 0.074 0.161 0
 -3    2     30    -5    -8    -4    -4    -2   0.967 1.522 -39.558 2.326 0.076 0.158 0
 -3    2     30    -5    -8    -4    -4    -2   0.941 1.521 -39.753 2.336 0.077 0.159 0
 -2    -37   -20   -18   -2    -5    -7    -33  0.914 1.495 -39.949 2.345 0.078 0.158 0
 -2    -37   -20   -18   -2    -5    -7    -33  0.858 1.455 -40.126 2.355 0.079 0.162 0
 46    -2    -24   -26   0     4     6     20   0.802 1.400 -40.311 2.363 0.080 0.163 0
 46    -2    -24   -26   0     4     6     20   0.728 1.362 -40.483 2.372 0.081 0.166 0
 46    -2    -24   -26   0     4     6     20   0.662 1.337 -40.655 2.381 0.082 0.165 0
 46    -2    -24   -26   0     4     6     20   0.591 1.327 -40.820 2.392 0.084 0.164 0
 -37   -40   -2    28    2     -2    -5    -13  0.510 1.302 -40.984 2.403 0.085 0.165 0
 -37   -40   -2    28    2     -2    -5    -13  0.425 1.272 -41.152 2.416 0.085 0.167 0
 6     17    24    -36   -3    -2    0     -1   0.342 1.238 -41.332 2.426 0.086 0.169 0
 6     17    24    -36   -3    -2    0     -1   0.252 1.198 -41.533 2.432 0.086 0.174 0
 6     17    24    -36   -3    -2    0     -1   0.170 1.163 -41.730 2.439 0.086 0.178 0
 50    34    35    0     2     1     -1    11   0.084 1.118 -41.941 2.445 0.086 0.185 0
 7     3     -45   24    7     4     1     -15  -0.081 0.953 -42.441 2.453 0.085 0.201 0
 7     3     -45   24    7     4     1     -15  -0.108 0.914 -42.553 2.454 0.085 0.203 0
 -13   -27   -30   -4    -5    -2    -3    1    -0.167 0.826 -42.826 2.458 0.084 0.209 0
 -13   -27   -30   -4    -5    -2    -3    1    -0.205 0.765 -43.040 2.460 0.084 0.213 0
 47    4     -9    -4    -5    -6    -4    5    -0.234 0.717 -43.246 2.460 0.083 0.215 0
 47    4     -9    -4    -5    -6    -4    5    -0.262 0.667 -43.434 2.461 0.082 0.216 0
 47    4     -9    -4    -5    -6    -4    5    -0.293 0.626 -43.592 2.463 0.082 0.217 0
 47    4     -9    -4    -5    -6    -4    5    -0.327 0.588 -43.729 2.467 0.083 0.217 0
 -3    -26   -15   -14   -2    2     2     -3   -0.375 0.557 -43.843 2.473 0.083 0.218 0
 -3    -26   -15   -14   -2    2     2     -3   -0.422 0.542 -43.925 2.481 0.083 0.219 0
 -3    -26   -15   -14   -2    2     2     -3   -0.471 0.537 -43.993 2.490 0.083 0.220 0
 -3    -26   -15   -14   -2    2     2     -3   -0.525 0.538 -44.052 2.498 0.082 0.220 0
 3     39    37    7     0     1     1     11   -0.571 0.548 -44.094 2.507 0.082 0.217 0
 -20   -12   34    -10   -1    -1    0     0    -0.620 0.561 -44.137 2.515 0.083 0.212 0
 -11   -33   -6    1     3     1     3     23   -0.656 0.563 -44.184 2.521 0.085 0.203 0
 -11   -33   -6    1     3     1     3     23   -0.696 0.560 -44.224 2.528 0.087 0.195 0
 -11   -33   -6    1     3     1     3     23   -0.725 0.542 -44.269 2.534 0.090 0.185 0
 1     35    4     -3    -2    -2    2     -1   -0.761 0.504 -44.338 2.538 0.092 0.176 0
 1     35    4     -3    -2    -2    2     -1   -0.790 0.460 -44.400 2.540 0.092 0.171 0
 -21   -16   16    -19   -5    -6    -5    -11  -0.813 0.408 -44.471 2.541 0.093 0.165 0
 -21   -16   16    -19   -5    -6    -5    -11  -0.830 0.354 -44.549 2.543 0.094 0.162 0
 -21   -16   16    -19   -5    -6    -5    -11  -0.842 0.315 -44.620 2.547 0.095 0.160 0
