EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -4    2     -1    -5    -7    6     2     -1   2.792 1.023 27.421 -1.257 0.039 0.252 0
 -4    2     -1    -5    -7    6     2     -1   2.645 0.946 26.607 -1.217 0.038 0.249 0
 -4    -1    -1    0     5     -6    -6    -2   2.508 0.861 25.775 -1.177 0.037 0.244 0
 -1    -3    1     1     2     -2    3     -1   2.373 0.783 24.950 -1.135 0.036 0.239 0
 -1    -3    1     1     2     -2    3     -1   2.244 0.714 24.106 -1.098 0.034 0.234 0
 -1    -3    1     1     2     -2    3     -1   2.113 0.672 23.274 -1.063 0.032 0.232 0
 -1    -3    1     1     2     -2    3     -1   1.988 0.632 22.459 -1.029 0.030 0.230 0
 1     4     4     -10   -8    -20   -2    -3   1.881 0.604 21.674 -0.994 0.029 0.225 0
 1     4     4     -10   -8    -20   -2    -3   1.780 0.583 20.933 -0.955 0.028 0.222 0
 1     -4    2     5     1     8     -2    -1   1.697 0.582 20.239 -0.912 0.026 0.218 0
 1     -4    2     5     1     8     -2    -1   1.633 0.609 19.594 -0.865 0.025 0.212 0
 1     -4    2     5     1     8     -2    -1   1.591 0.665 18.985 -0.814 0.024 0.205 0
 1     -4    2     5     1     8     -2    -1   1.576 0.746 18.403 -0.760 0.024 0.192 0
 1     -2    -6    0     1     8     2     -2   1.572 0.868 17.696 -0.690 0.024 0.177 0
 1     -2    -6    0     1     8     2     -2   1.576 0.968 17.124 -0.636 0.024 0.163 0
 1     -2    -6    0     1     8     2     -2   1.573 1.055 16.535 -0.583 0.023 0.152 0
 -3    -1    -2    -4    -3    -6    -13   -3   1.575 1.131 15.917 -0.533 0.023 0.139 0
 -3    -1    -2    -4    -3    -6    -13   -3   1.558 1.201 15.097 -0.475 0.024 0.125 0
 0     0     1     3     1     -10   -1    0    1.534 1.233 14.400 -0.431 0.024 0.114 0
 0     0     1     3     1     -10   -1    0    1.507 1.239 13.657 -0.393 0.025 0.103 0
 0     0     1     3     1     -10   -1    0    1.472 1.228 12.890 -0.355 0.026 0.094 0
 -2    -1    -6    2     -4    -8    0     0    1.427 1.194 12.091 -0.321 0.026 0.089 0
 -2    -1    -6    2     -4    -8    0     0    1.384 1.123 11.071 -0.280 0.026 0.080 0
 -6    -8    -10   2     9     30    2     0    1.350 1.076 10.444 -0.257 0.025 0.076 0
 -6    -8    -10   2     9     30    2     0    1.309 1.022 9.613 -0.226 0.025 0.070 0
 -6    -8    -10   2     9     30    2     0    1.257 0.972 8.589 -0.186 0.026 0.063 0
 -6    -8    -10   2     9     30    2     0    1.222 0.948 7.990 -0.162 0.026 0.059 0
 1     0     1     -4    -4    0     1     0    1.162 0.921 7.217 -0.129 0.025 0.058 0
 1     0     1     -4    -4    0     1     0    1.083 0.886 6.299 -0.088 0.024 0.056 0
 1     0     1     -4    -4    0     1     0    1.002 0.849 5.614 -0.055 0.022 0.057 0
 1     0     1     -4    -4    0     1     0    0.946 0.819 5.133 -0.030 0.022 0.057 0
 -2    1     -1    -1    -4    -2    -4    -5   0.829 0.776 4.402 0.014 0.020 0.062 0
 -2    1     -1    -1    -4    -2    -4    -5   0.770 0.756 4.005 0.042 0.019 0.064 0
 0     2     9     5     0     2     1     -2   0.692 0.733 3.518 0.079 0.018 0.067 0
 0     2     9     5     0     2     1     -2   0.601 0.699 2.956 0.123 0.016 0.075 0
 0     2     9     5     0     2     1     -2   0.562 0.683 2.638 0.148 0.015 0.079 0
 0     -3    -8    2     -5    -8    -3    0    0.514 0.669 2.122 0.187 0.014 0.084 0
 0     -3    -8    2     -5    -8    -3    0    0.499 0.684 1.719 0.216 0.013 0.087 0
 0     2     -9    -1    -1    1     -11   -6   0.498 0.720 1.315 0.243 0.011 0.090 0
 0     2     -9    -1    -1    1     -11   -6   0.506 0.768 0.905 0.267 0.009 0.093 0
 0     2     -9    -1    -1    1     -11   -6   0.520 0.815 0.489 0.289 0.008 0.097 0
 0     2     -9    -1    -1    1     -11   -6   0.530 0.851 0.066 0.309 0.006 0.102 0
 0     -7    -6    -6    -3    -3    2     0    0.540 0.860 -0.373 0.325 0.005 0.107 0
 0     -7    -6    -6    -3    -3    2     0    0.542 0.856 -0.813 0.341 0.003 0.114 0
 0     -7    -6    -6    -3    -3    2     0    0.547 0.838 -1.256 0.355 0.002 0.121 0
 0     -7    -6    -6    -3    -3    2     0    0.549 0.832 -1.575 0.368 0.001 0.125 0
 5     1     5     -5    -1    -1    -1    2    0.555 0.804 -2.127 0.385 -0.000 0.130 0
 -6    1     7     -1    -4    -9    -3    -3   0.564 0.786 -2.553 0.401 -0.001 0.132 0
 -6    1     7     -1    -4    -9    -3    -3   0.575 0.766 -2.985 0.416 -0.001 0.132 0
 -6    1     7     -1    -4    -9    -3    -3   0.586 0.761 -3.394 0.435 -0.000 0.131 0
 -6    1     7     -1    -4    -9    -3    -3   0.635 0.740 -3.769 0.478 -0.002 0.100 0
 -6    -7    0     8     0     4     1     -1   0.662 0.738 -4.079 0.559 -0.003 0.065 0
 -6    -7    0     8     0     4     1     -1   0.499 0.889 -4.584 0.554 0.006 0.115 0
 5     3     -7    -2    0     -4    -2    -2   0.498 1.015 -5.070 0.570 0.008 0.075 0
 5     3     -7    -2    0     -4    -2    -2   0.372 1.006 -5.709 0.592 0.011 0.106 0
 5     3     -7    -2    0     -4    -2    -2   0.321 1.032 -6.124 0.578 0.012 0.121 0
 5     3     -7    -2    0     -4    -2    -2   0.322 0.963 -6.590 0.598 0.003 0.111 0
 3     2     8     -7    -1    0     -3    2    0.278 0.891 -7.042 0.612 0.001 0.149 0
 3     2     8     -7    -1    0     -3    2    0.386 0.901 -7.454 0.621 0.007 0.121 0
 3     2     8     -7    -1    0     -3    2    0.476 0.845 -7.806 0.655 0.012 0.104 0
 3     2     8     -7    -1    0     -3    2    0.551 0.841 -8.168 0.669 0.021 0.095 0
 1     2     -2    -2    -3    -4    0     3    0.670 0.825 -8.495 0.692 0.026 0.059 0
 8     2     5     8     0     -3    3     4    0.699 0.754 -8.840 0.713 0.031 0.066 0
 8     2     5     8     0     -3    3     4    0.738 0.774 -9.194 0.721 0.030 0.055 0
 8     2     5     8     0     -3    3     4    0.733 0.810 -9.508 0.746 0.027 0.058 0
 8     2     5     8     0     -3    3     4    0.701 0.881 -9.844 0.761 0.028 0.066 0
 -16   -9    -13   -9    0     -2    0     -5   0.679 0.931 -10.161 0.778 0.029 0.055 0
 -16   -9    -13   -9    0     -2    0     -5   0.626 0.935 -10.468 0.799 0.034 0.056 0
 33    30    4     -9    -4    -1    4     15   0.603 0.887 -10.792 0.810 0.041 0.043 0
 33    30    4     -9    -4    -1    4     15   0.581 0.757 -11.117 0.823 0.046 0.033 0
 33    30    4     -9    -4    -1    4     15   0.575 0.659 -11.454 0.829 0.051 0.024 0
 33    30    4     -9    -4    -1    4     15   0.592 0.594 -11.784 0.839 0.054 0.011 0
 -6    -20   -2    6     3     0     -2    -3   0.589 0.542 -12.121 0.852 0.055 0.009 0
 -6    -20   -2    6     3     0     -2    -3   0.584 0.517 -12.471 0.862 0.057 0.001 0
 -6    -20   -2    6     3     0     -2    -3   0.533 0.471 -12.836 0.875 0.058 0.003 0
 -6    -20   -2    6     3     0     -2    -3   0.459 0.389 -13.233 0.882 0.060 0.005 0
 34    26    22    -15   -1    -2    3     9    0.354 0.318 -13.645 0.889 0.062 0.009 0
 -12   -8    -1    -3    1     4     3     -2   0.211 0.275 -14.062 0.900 0.064 0.021 0
 -12   -8    -1    -3    1     4     3     -2   0.068 0.272 -14.489 0.910 0.065 0.029 0
 -12   -8    -1    -3    1     4     3     -2   -0.072 0.275 -14.918 0.923 0.066 0.041 0
 -12   -8    -1    -3    1     4     3     -2   -0.208 0.274 -15.352 0.934 0.066 0.052 0
 -6    -11   -9    6     -3    -4    -5    -3   -0.313 0.245 -15.773 0.947 0.067 0.058 0
 -6    -11   -9    6     -3    -4    -5    -3   -0.420 0.155 -16.211 0.957 0.068 0.066 0
 -11   10    8     3     0     -2    -1    -8   -0.501 0.041 -16.650 0.962 0.069 0.066 0
 -11   10    8     3     0     -2    -1    -8   -0.574 -0.076 -17.082 0.968 0.072 0.066 0
 -11   10    8     3     0     -2    -1    -8   -0.640 -0.182 -17.513 0.974 0.074 0.063 0
 -11   10    8     3     0     -2    -1    -8   -0.711 -0.259 -17.924 0.984 0.077 0.062 0
 -14   -4    -15   -7    3     4     6     3    -0.793 -0.317 -18.329 0.997 0.078 0.066 0
 -14   -4    -15   -7    3     4     6     3    -0.876 -0.348 -18.743 1.011 0.078 0.072 0
 -9    16    22    9     1     -2    0     -5   -0.972 -0.355 -19.144 1.029 0.077 0.084 0
 -9    16    22    9     1     -2    0     -5   -1.065 -0.331 -19.543 1.050 0.075 0.096 0
 14    4     31    -15   -3    -2    -3    -2   -1.143 -0.295 -19.955 1.071 0.075 0.104 0
 -13   -15   -10   9     -1    -4    -5    -11  -1.215 -0.246 -20.373 1.093 0.076 0.111 0
 -13   -15   -10   9     -1    -4    -5    -11  -1.270 -0.190 -20.900 1.122 0.078 0.110 0
 -13   -15   -10   9     -1    -4    -5    -11  -1.302 -0.171 -21.357 1.141 0.082 0.107 0
 -13   -15   -10   9     -1    -4    -5    -11  -1.315 -0.160 -21.825 1.159 0.085 0.100 0
 17    42    8     0     -4    -1    0     7    -1.327 -0.152 -22.328 1.171 0.087 0.094 0
 17    42    8     0     -4    -1    0     7    -1.330 -0.124 -22.838 1.181 0.090 0.085 0
 -27   -28   -24   -13   -1    -1    -1    -9   -1.344 -0.100 -23.359 1.189 0.091 0.079 0
 -27   -28   -24   -13   -1    -1    -1    -9   -1.378 -0.074 -23.883 1.194 0.093 0.074 0
 -27   -28   -24   -13   -1    -1    -1    -9   -1.423 -0.052 -24.374 1.202 0.095 0.069 0
 -27   -28   -24   -13   -1    -1    -1    -9   -1.491 -0.043 -24.836 1.212 0.098 0.067 0
 -21   -19   -7    10    2     2     3     -1   -1.566 -0.043 -25.254 1.226 0.101 0.065 0
 30    4     37    17    1     0     3     10   -1.640 -0.030 -25.630 1.244 0.104 0.064 0
 30    4     37    17    1     0     3     10   -1.713 -0.001 -25.977 1.262 0.106 0.065 0
 30    4     37    17    1     0     3     10   -1.770 0.056 -26.290 1.284 0.108 0.065 0
 27    -10   -14   -1    2     0     0     6    -1.818 0.140 -26.582 1.309 0.109 0.066 0
 0     -10   -24   2     -1    -1    -2    -1   -1.853 0.235 -26.867 1.333 0.111 0.065 0
 0     -10   -24   2     -1    -1    -2    -1   -1.885 0.321 -27.149 1.359 0.112 0.066 0
 0     -10   -24   2     -1    -1    -2    -1   -1.913 0.432 -27.588 1.395 0.114 0.063 0
 0     -10   -24   2     -1    -1    -2    -1   -1.925 0.475 -27.827 1.412 0.116 0.061 0
 4     13    -4    -5    -8    -4    -4    -5   -1.942 0.520 -28.171 1.431 0.118 0.059 0
 4     13    -4    -5    -8    -4    -4    -5   -1.955 0.557 -28.538 1.448 0.120 0.057 0
 -8    7     3     14    0     -4    -5    -1   -1.970 0.590 -28.936 1.463 0.122 0.055 0
 -8    7     3     14    0     -4    -5    -1   -1.987 0.608 -29.359 1.475 0.122 0.055 0
 -8    7     3     14    0     -4    -5    -1   -1.993 0.611 -29.804 1.485 0.124 0.055 0
 -6    -21   -2    4     -1    -4    -6    -8   -2.001 0.603 -30.265 1.494 0.124 0.056 0
 -6    -21   -2    4     -1    -4    -6    -8   -1.988 0.587 -30.733 1.500 0.125 0.055 0
 -25   11    -3    -29   -12   -7    -5    -7   -1.959 0.577 -31.195 1.507 0.128 0.052 0
 -25   11    -3    -29   -12   -7    -5    -7   -1.912 0.577 -31.635 1.515 0.130 0.047 0
 -25   11    -3    -29   -12   -7    -5    -7   -1.859 0.584 -32.047 1.526 0.132 0.045 0
 -25   11    -3    -29   -12   -7    -5    -7   -1.788 0.594 -32.423 1.541 0.134 0.043 0
 -30   15    7     -7    1     0     1     -9   -1.718 0.608 -32.759 1.560 0.134 0.044 0
 -30   15    7     -7    1     0     1     -9   -1.649 0.619 -33.066 1.581 0.134 0.047 0
 -30   15    7     -7    1     0     1     -9   -1.585 0.637 -33.347 1.605 0.133 0.052 0
 -30   15    7     -7    1     0     1     -9   -1.527 0.663 -33.609 1.630 0.133 0.056 0
 23    4     -7    -4    -2    0     -1    6    -1.481 0.686 -33.867 1.655 0.133 0.061 0
 23    4     -7    -4    -2    0     -1    6    -1.436 0.693 -34.128 1.678 0.134 0.064 0
 5     -22   -25   -3    -2    -1    3     13   -1.410 0.678 -34.406 1.698 0.135 0.069 0
 5     -22   -25   -3    -2    -1    3     13   -1.388 0.642 -34.711 1.713 0.136 0.072 0
 5     -22   -25   -3    -2    -1    3     13   -1.360 0.587 -35.039 1.725 0.137 0.073 0
 15    20    21    -6    1     -2    1     -1   -1.345 0.529 -35.384 1.735 0.138 0.075 0
 15    20    21    -6    1     -2    1     -1   -1.324 0.462 -35.756 1.741 0.139 0.076 0
 12    -20   -34   9     0     -5    -5    -8   -1.306 0.389 -36.133 1.746 0.140 0.076 0
 12    -20   -34   9     0     -5    -5    -8   -1.294 0.316 -36.521 1.750 0.140 0.079 0
 12    -20   -34   9     0     -5    -5    -8   -1.283 0.255 -36.898 1.755 0.141 0.081 0
 12    -20   -34   9     0     -5    -5    -8   -1.275 0.200 -37.262 1.762 0.142 0.084 0
 17    27    6     -19   -2    5     4     8    -1.280 0.160 -37.594 1.776 0.142 0.091 0
 17    27    6     -19   -2    5     4     8    -1.285 0.129 -37.912 1.793 0.141 0.102 0
 17    27    6     -19   -2    5     4     8    -1.287 0.117 -38.201 1.816 0.140 0.114 0
 17    27    6     -19   -2    5     4     8    -1.294 0.116 -38.501 1.837 0.138 0.128 0
 -5    3     24    5     0     -4    -3    -4   -1.286 0.113 -38.811 1.856 0.138 0.137 0
 -5    3     24    5     0     -4    -3    -4   -1.273 0.099 -39.137 1.873 0.137 0.144 0
 21    -33   -6    -26   -3    1     0     -7   -1.253 0.074 -39.485 1.886 0.138 0.146 0
 21    -33   -6    -26   -3    1     0     -7   -1.242 0.039 -39.846 1.897 0.139 0.149 0
 21    -33   -6    -26   -3    1     0     -7   -1.230 -0.002 -40.227 1.905 0.140 0.148 0
 -14   19    12    -1    -4    -2    -1    -6   -1.224 -0.038 -40.611 1.911 0.142 0.147 0
 -14   19    12    -1    -4    -2    -1    -6   -1.220 -0.074 -41.006 1.913 0.145 0.143 0
 12    29    35    -12   -4    -1    1     13   -1.225 -0.122 -41.383 1.913 0.147 0.138 0
 12    29    35    -12   -4    -1    1     13   -1.239 -0.201 -41.750 1.911 0.150 0.132 0
 12    29    35    -12   -4    -1    1     13   -1.264 -0.291 -42.074 1.911 0.153 0.128 0
 12    29    35    -12   -4    -1    1     13   -1.293 -0.382 -42.356 1.914 0.155 0.125 0
 -18   -57   -35   -17   2     -1    -6    -16  -1.321 -0.453 -42.578 1.924 0.158 0.123 0
 49    61    51    21    3     2     1     6    -1.340 -0.493 -42.759 1.939 0.160 0.119 0
 49    61    51    21    3     2     1     6    -1.348 -0.497 -42.900 1.959 0.163 0.116 0
 49    61    51    21    3     2     1     6    -1.346 -0.483 -43.027 1.982 0.164 0.112 0
 -48   2     72    11    1     5     3     -3   -1.334 -0.465 -43.151 2.006 0.166 0.109 0
 -48   2     72    11    1     5     3     -3   -1.317 -0.441 -43.294 2.030 0.166 0.106 0
 -33   -38   -68   -33   -4    -4    0     6    -1.297 -0.409 -43.463 2.053 0.167 0.104 0
 -33   -38   -68   -33   -4    -4    0     6    -1.278 -0.373 -43.675 2.073 0.168 0.100 0
 -33   -38   -68   -33   -4    -4    0     6    -1.262 -0.344 -43.937 2.091 0.169 0.097 0
 11    -3    -48   -15   -4    -2    0     -2   -1.257 -0.337 -44.259 2.103 0.170 0.095 0
 11    -3    -48   -15   -4    -2    0     -2   -1.259 -0.364 -44.623 2.111 0.171 0.093 0
 8     26    22    11    1     2     2     8    -1.267 -0.424 -45.037 2.113 0.172 0.093 0
 8     26    22    11    1     2     2     8    -1.281 -0.536 -45.601 2.109 0.173 0.092 0
 8     26    22    11    1     2     2     8    -1.291 -0.620 -46.067 2.102 0.174 0.089 0
 8     26    22    11    1     2     2     8    -1.302 -0.698 -46.530 2.093 0.176 0.084 0
 83    -14   -36   55    9     2     1     22   -1.314 -0.768 -46.958 2.085 0.179 0.077 0
 83    -14   -36   55    9     2     1     22   -1.338 -0.840 -47.341 2.080 0.181 0.074 0
 83    -14   -36   55    9     2     1     22   -1.368 -0.900 -47.657 2.081 0.183 0.072 0
 -77   -45   -13   -21   3     5     -4    -35  -1.406 -0.924 -47.892 2.090 0.185 0.073 0
 -77   -45   -13   -21   3     5     -4    -35  -1.451 -0.900 -48.060 2.108 0.185 0.076 0
 -19   21    31    -46   -8    -2    -2    -17  -1.500 -0.815 -48.160 2.135 0.186 0.080 0
 -19   21    31    -46   -8    -2    -2    -17  -1.554 -0.695 -48.231 2.164 0.186 0.085 0
 -19   21    31    -46   -8    -2    -2    -17  -1.612 -0.561 -48.286 2.196 0.185 0.091 0
 -19   21    31    -46   -8    -2    -2    -17  -1.683 -0.442 -48.358 2.226 0.185 0.096 0
 39    -22   -38   21    5     4     6     17   -1.752 -0.342 -48.456 2.254 0.187 0.099 0
 39    -22   -38   21    5     4     6     17   -1.815 -0.261 -48.605 2.277 0.190 0.097 0
 -36   -51   -69   -1    4     4     -2    -11  -1.888 -0.204 -48.819 2.294 0.193 0.095 0
 -36   -51   -69   -1    4     4     -2    -11  -1.953 -0.180 -49.109 2.301 0.196 0.090 0
 -36   -51   -69   -1    4     4     -2    -11  -2.014 -0.198 -49.465 2.298 0.199 0.082 0
 -36   -51   -69   -1    4     4     -2    -11  -2.088 -0.258 -49.870 2.287 0.201 0.076 0
 -26   -10   12    -4    -6    -7    -8    -28  -2.164 -0.351 -50.294 2.272 0.203 0.068 0
 -26   -10   12    -4    -6    -7    -8    -28  -2.264 -0.496 -50.819 2.250 0.207 0.059 0
 -26   -10   12    -4    -6    -7    -8    -28  -2.354 -0.596 -51.179 2.240 0.209 0.054 0
 -26   -10   12    -4    -6    -7    -8    -28  -2.444 -0.676 -51.474 2.238 0.211 0.052 0
 11    16    10    -6    1     3     1     -11  -2.526 -0.714 -51.699 2.243 0.211 0.053 0
 97    59    14    17    0     2     1     17   -2.605 -0.717 -51.857 2.254 0.211 0.057 0
 97    59    14    17    0     2     1     17   -2.673 -0.687 -51.951 2.271 0.210 0.063 0
 97    59    14    17    0     2     1     17   -2.754 -0.612 -51.999 2.299 0.208 0.073 0
 97    59    14    17    0     2     1     17   -2.799 -0.555 -52.002 2.320 0.206 0.080 0
 -75   -58   -63   2     9     5     4     -21  -2.850 -0.458 -51.985 2.351 0.203 0.090 0
 -75   -58   -63   2     9     5     4     -21  -2.889 -0.347 -51.981 2.382 0.201 0.097 0
 -74   5     19    -7    -4    -2    -2    -9   -2.926 -0.231 -52.024 2.407 0.199 0.104 0
 -74   5     19    -7    -4    -2    -2    -9   -2.945 -0.135 -52.117 2.424 0.199 0.105 0
 -74   5     19    -7    -4    -2    -2    -9   -2.968 -0.090 -52.278 2.430 0.198 0.106 0
 -74   5     19    -7    -4    -2    -2    -9   -2.992 -0.097 -52.491 2.426 0.198 0.107 0
 -20   -25   -32   -16   2     2     4     1    -3.016 -0.157 -52.750 2.414 0.197 0.109 0
 -20   -25   -32   -16   2     2     4     1    -3.018 -0.243 -53.010 2.401 0.198 0.107 0
 -20   -25   -32   -16   2     2     4     1    -3.021 -0.324 -53.269 2.387 0.197 0.108 0
 25    63    93    39    3     -3    0     25   -3.002 -0.386 -53.496 2.375 0.197 0.106 0
 25    63    93    39    3     -3    0     25   -2.964 -0.428 -53.678 2.367 0.198 0.103 0
 -108  -106  -2    -7    6     4     -4    -44  -2.904 -0.450 -53.799 2.365 0.197 0.100 0
 -108  -106  -2    -7    6     4     -4    -44  -2.831 -0.445 -53.853 2.370 0.196 0.100 0
 -108  -106  -2    -7    6     4     -4    -44  -2.741 -0.396 -53.832 2.385 0.194 0.100 0
 -108  -106  -2    -7    6     4     -4    -44  -2.645 -0.285 -53.750 2.409 0.192 0.103 0
 -10   -9    -4    -17   2     7     4     6    -2.550 -0.117 -53.627 2.439 0.190 0.107 0
 -10   -9    -4    -17   2     7     4     6    -2.448 0.074 -53.492 2.472 0.189 0.110 0
 42    24    33    4     -5    -7    1     28   -2.355 0.244 -53.386 2.500 0.188 0.113 0
 42    24    33    4     -5    -7    1     28   -2.274 0.365 -53.317 2.521 0.186 0.118 0
 42    24    33    4     -5    -7    1     28   -2.200 0.425 -53.311 2.531 0.185 0.120 0
 42    24    33    4     -5    -7    1     28   -2.136 0.444 -53.361 2.531 0.184 0.121 0
 52    63    4     -11   2     2     3     18   -2.075 0.428 -53.463 2.523 0.185 0.120 0
 52    63    4     -11   2     2     3     18   -2.016 0.385 -53.596 2.509 0.186 0.116 0
 52    63    4     -11   2     2     3     18   -1.927 0.300 -53.770 2.487 0.189 0.107 0
 -51   -37   -47   12    0     -4    -7    -28  -1.879 0.231 -53.866 2.474 0.190 0.103 0
 -51   -37   -47   12    0     -4    -7    -28  -1.792 0.130 -53.965 2.458 0.191 0.094 0
 -50   -34   -15   58    5     -2    -6    -22  -1.708 0.047 -54.010 2.446 0.192 0.088 0
 -50   -34   -15   58    5     -2    -6    -22  -1.620 0.005 -53.989 2.440 0.192 0.084 0
 -50   -34   -15   58    5     -2    -6    -22  -1.534 0.022 -53.888 2.444 0.192 0.084 0
 -50   -34   -15   58    5     -2    -6    -22  -1.454 0.090 -53.706 2.457 0.190 0.086 0
 117   30    -1    -4    -6    -6    -1    18   -1.376 0.178 -53.469 2.475 0.189 0.089 0
 117   30    -1    -4    -6    -6    -1    18   -1.323 0.265 -53.196 2.494 0.187 0.097 0
 -50   12    5     -9    1     3     5     -1   -1.283 0.333 -52.913 2.511 0.185 0.106 0
 -50   12    5     -9    1     3     5     -1   -1.253 0.394 -52.631 2.527 0.183 0.116 0
 -50   12    5     -9    1     3     5     -1   -1.227 0.444 -52.382 2.538 0.181 0.125 0
 -50   12    5     -9    1     3     5     -1   -1.197 0.494 -52.167 2.544 0.179 0.132 0
 28    3     15    -4    -7    -6    -2    7    -1.158 0.523 -52.007 2.542 0.178 0.135 0
 28    3     15    -4    -7    -6    -2    7    -1.118 0.508 -51.897 2.533 0.176 0.139 0
 28    3     15    -4    -7    -6    -2    7    -1.059 0.449 -51.830 2.516 0.176 0.138 0
 50    -1    2     -29   -4    -1    -1    5    -0.992 0.350 -51.795 2.494 0.176 0.135 0
 50    -1    2     -29   -4    -1    -1    5    -0.903 0.235 -51.767 2.468 0.177 0.128 0
 -11   -43   -32   0     -1    -2    -4    -13  -0.802 0.127 -51.726 2.443 0.178 0.121 0
 -11   -43   -32   0     -1    -2    -4    -13  -0.704 0.038 -51.655 2.419 0.178 0.117 0
 -11   -43   -32   0     -1    -2    -4    -13  -0.607 -0.028 -51.532 2.401 0.176 0.116 0
 -11   -43   -32   0     -1    -2    -4    -13  -0.513 -0.064 -51.344 2.389 0.175 0.117 0
 -12   -15   -26   -13   -3    -2    1     -2   -0.432 -0.074 -51.102 2.381 0.172 0.121 0
 -12   -15   -26   -13   -3    -2    1     -2   -0.350 -0.065 -50.809 2.376 0.170 0.125 0
 13    18    4     -9    -2    -1    -2    0    -0.296 -0.024 -50.456 2.375 0.167 0.134 0
 13    18    4     -9    -2    -1    -2    0    -0.243 0.028 -50.071 2.374 0.164 0.141 0
 13    18    4     -9    -2    -1    -2    0    -0.200 0.081 -49.653 2.375 0.162 0.148 0
 13    18    4     -9    -2    -1    -2    0    -0.161 0.130 -49.217 2.375 0.160 0.154 0
 -19   -19   -5    6     0     -1    -1    -3   -0.120 0.161 -48.779 2.372 0.159 0.158 0
 -19   -19   -5    6     0     -1    -1    -3   -0.084 0.172 -48.339 2.369 0.157 0.164 0
 -19   -19   -5    6     0     -1    -1    -3   -0.029 0.143 -47.832 2.359 0.154 0.168 0
 1     12    6     5     -2    -3    -2    -3   0.024 0.102 -47.472 2.345 0.153 0.168 0
 1     12    6     5     -2    -3    -2    -3   0.086 0.060 -47.146 2.326 0.153 0.164 0
 67    51    19    -2    -2    0     2     21   0.147 0.013 -46.859 2.301 0.153 0.158 0
 67    51    19    -2    -2    0     2     21   0.207 -0.040 -46.604 2.273 0.154 0.150 0
 67    51    19    -2    -2    0     2     21   0.258 -0.103 -46.361 2.241 0.156 0.140 0
 67    51    19    -2    -2    0     2     21   0.285 -0.178 -46.118 2.207 0.156 0.134 0
 -78   -34   -23   -3    0     -1    -4    -30  0.292 -0.256 -45.849 2.173 0.156 0.129 0
 -78   -34   -23   -3    0     -1    -4    -30  0.272 -0.326 -45.527 2.141 0.155 0.126 0
 -78   -34   -23   -3    0     -1    -4    -30  0.236 -0.383 -45.139 2.115 0.155 0.122 0
 3     5     7     0     -2    -2    -3    4    0.177 -0.422 -44.676 2.094 0.155 0.118 0
 3     5     7     0     -2    -2    -3    4    0.101 -0.448 -44.145 2.076 0.155 0.114 0
 -2    -9    -2    -1    -1    0     -1    -1   0.012 -0.464 -43.544 2.063 0.155 0.107 0
 -2    -9    -2    -1    -1    0     -1    -1   -0.092 -0.482 -42.893 2.050 0.154 0.101 0
 -2    -9    -2    -1    -1    0     -1    -1   -0.196 -0.490 -42.203 2.037 0.155 0.092 0
 -2    -9    -2    -1    -1    0     -1    -1   -0.305 -0.494 -41.486 2.024 0.155 0.080 0
 6     2     5     6     0     -7    0     3    -0.426 -0.498 -40.761 2.009 0.155 0.070 0
 6     2     5     6     0     -7    0     3    -0.560 -0.502 -40.037 1.992 0.154 0.062 0
 -6    -10   -7    -6    -5    -6    -5    -7   -0.695 -0.526 -39.324 1.972 0.153 0.053 0
 -6    -10   -7    -6    -5    -6    -5    -7   -0.845 -0.564 -38.636 1.949 0.151 0.047 0
 -6    -10   -7    -6    -5    -6    -5    -7   -1.004 -0.606 -37.980 1.923 0.149 0.042 0
 11    11    0     -2    -4    3     -4    2    -1.160 -0.641 -37.354 1.892 0.148 0.036 0
 11    11    0     -2    -4    3     -4    2    -1.322 -0.678 -36.755 1.859 0.146 0.032 0
 11    11    0     -2    -4    3     -4    2    -1.481 -0.720 -36.174 1.824 0.144 0.029 0
 -12   -14   -7    -4    4     33    6     -1   -1.644 -0.777 -35.602 1.788 0.140 0.028 0
 -12   -14   -7    -4    4     33    6     -1   -1.792 -0.858 -35.034 1.750 0.137 0.026 0
 -12   -14   -7    -4    4     33    6     -1   -1.936 -0.957 -34.454 1.712 0.133 0.025 0
 -7    -5    1     -4    -5    -10   -9    -6   -2.075 -1.061 -33.851 1.677 0.130 0.023 0
 -7    -5    1     -4    -5    -10   -9    -6   -2.213 -1.159 -33.217 1.645 0.127 0.025 0
 -7    -5    1     -4    -5    -10   -9    -6   -2.339 -1.224 -32.551 1.617 0.122 0.029 0
 -7    -5    1     -4    -5    -10   -9    -6   -2.469 -1.247 -31.848 1.595 0.116 0.038 0
 5     1     -4    4     4     9     5     1    -2.584 -1.233 -31.117 1.577 0.109 0.048 0
 5     1     -4    4     4     9     5     1    -2.689 -1.195 -30.370 1.564 0.103 0.058 0
 -1    -4    -1    -7    -3    -6    0     -1   -2.779 -1.142 -29.611 1.553 0.097 0.069 0
 -1    -4    -1    -7    -3    -6    0     -1   -2.848 -1.097 -28.857 1.544 0.091 0.078 0
 -1    -4    -1    -7    -3    -6    0     -1   -2.902 -1.074 -28.128 1.533 0.086 0.088 0
 -1    -4    -1    -7    -3    -6    0     -1   -2.942 -1.080 -27.439 1.519 0.079 0.099 0
